,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,GDLC
20200821,-0.74,-1.03,-0.9,-3.25,-1.98,-1.1,-1.68,-0.22,-0.91,-1.54,-0.84,-0.64,-0.06
20200824,1.51,0.97,1.18,2.41,2.17,0.06,0.76,1.3,1.76,-2.47,1.92,1.33,0.02
20200825,-0.03,-0.19,0.1,1.28,-0.12,0.85,0.81,-0.89,-0.19,1.48,0.09,0.09,-0.09
20200826,-0.47,-0.2,-0.61,-2.26,-0.92,0.52,0.32,-1.75,-0.17,-0.84,-1.18,-0.28,-0.04
20200827,0.61,0.31,0.1,1.46,-0.21,-0.81,0.05,0.77,0.76,-1.45,0.9,0.48,-0.13
20200828,1.08,0.89,1.02,1.89,1.58,1.2,1.04,0.39,1.59,1,0.68,1.36,0.04
20200831,-1.46,-1.35,-1.91,-3.1,-2.35,-0.55,-1.84,-0.24,-1.37,0.66,-1.44,-1.79,0.08
20200901,0.88,1.15,1.44,-1.54,2.09,1.48,0.21,-1.49,1.86,-1.83,0.66,1.13,0.07
20200902,2,0.93,1.04,-2.27,1.67,0.85,1.85,1.9,0.74,0.49,0.81,0.65,-0.06
20200903,-1.86,-2.56,-2.3,-0.58,-2.62,-4.91,-2.25,-0.82,-2.5,-3.44,-0.74,-2.53,-0.1
20200904,-0.3,-0.81,-0.08,-0.39,0.37,-1.7,-0.67,-0.54,-0.2,-1.63,0.92,-0.35,0.08
20200908,-0.92,-1.64,-1.92,-4.96,-1.73,-2,-1.14,-0.59,-1.04,0.45,-2.14,-1.1,-0.12
20200909,0.55,1.59,0.49,0.42,1.42,1.95,0.8,0.48,1.14,2.4,0.14,1.04,0.06
20200910,-0.42,-0.19,-1.28,-3.98,-0.35,-1.19,-1.35,-1.92,-0.9,-0.44,-0.97,-0.83,0.01
20200911,-0.21,0.15,0.19,-0.33,-0.27,-0.71,-0.33,-0.37,-0.75,-0.58,-0.36,-0.76,-0.06
20200914,1.67,2.47,1.7,2.95,1.5,1.97,1.26,1.98,2.03,4.73,1.77,1.71,0.05
20200915,0.05,0.25,0.36,1.31,0.19,0.85,0.21,-0.37,-0.06,0.87,-0.94,0.22,0.04
20200916,0.34,-0.15,1.32,4.07,0.61,0.26,1.85,1.25,0.67,1.22,0.66,0.73,-0.06
20200917,-0.53,-0.18,0.44,1.35,1.37,-0.7,-1.65,-0.49,-0.51,0.54,-0.18,-0.34,0.02
20200918,-0.81,0.11,0.06,-0.57,-0.58,0.1,-0.86,-1.19,-0.24,1.12,-0.39,-0.48,0.01
20200921,-2.73,-3.84,-4.38,-5.08,-3.02,-1.24,-3.51,-1.19,-2.95,-3.12,-3.85,-3.56,-0.09
20200922,0.57,0.47,0.55,-1.02,0.42,0.86,-0.38,0.38,1.24,-0.4,-0.86,0.37,0.03
20200923,-2.23,-2.61,-2.85,-4.88,-3.68,-2.79,-3.03,-2.39,-3.05,-3.86,-2.35,-2.7,-0.14
20200924,-0.32,-0.49,0.76,0.2,-0.11,0.19,0.38,0.95,-0.05,-1.33,0.59,0.19,-0.06
20200925,0.9,1.41,1.17,-0.56,1.03,2,2.9,1.39,0.36,2.65,1.26,1.43,-0.03
20200928,1.61,3.26,2.64,3.36,1.98,2.47,1.11,0.77,2.61,0.57,2.59,2.99,-0.06
20200929,-0.75,-0.26,-0.49,2.47,0.33,0.49,0.49,-0.3,-0.74,1.06,-0.15,-0.37,-0.27
20200930,0.76,0.43,-0.16,-3.01,0.18,-0.22,-1.15,0.51,0.41,0.28,0.14,-0.06,-0.1
20201001,1.43,1.91,0.98,-2.2,0.43,1.62,0.5,0.31,2.06,0.58,0.91,0.83,-0.08
20201002,1.07,0.41,1.16,2.12,1.45,-0.78,1.26,1.36,1.13,-0.62,1.71,0.85,0.21
20201005,1.41,2.82,2.45,3.18,2.5,1.86,1.12,1.42,1.98,3.44,2.23,1.73,0.02
20201006,-0.68,-0.95,0.45,-1.55,0.23,0.08,-0.57,0.66,-0.94,-0.63,-0.23,-0.17,0.02
20201007,2.04,3.03,3.45,3.13,2.08,2.23,1.89,0.81,2.56,2.61,2.29,2.15,0.03
20201008,0.78,0.55,0.87,6.4,1.02,1.1,0.77,1.96,1.52,1.33,1.24,0.96,0.17
20201009,0.64,1.11,0.25,-2.35,-0.06,1.21,-0.29,-0.28,0.57,0.48,0.03,0.41,0.06
20201012,0.68,0.98,0.32,-1.38,-0.03,0.61,0.29,1.02,0.55,-0.29,1.22,0.37,0.12
20201013,-0.32,0.07,-1.11,-2.25,-0.88,0.07,-0.9,-0.92,-0.05,0.79,-1.89,-1.04,-0.05
20201014,-0.46,-0.32,-0.07,0.5,0.94,-0.5,-0.97,-0.19,-0.48,-1.39,-0.83,-0.17,0
20201015,1.12,0.08,1.11,0.69,0.14,0.24,0.2,0.44,1.52,-0.12,1.62,0.77,-0.03
20201016,-0.26,0.97,0,-2.53,0.3,-0.26,0.16,0.04,-0.26,0.43,0.01,0.18,-0.11
20201019,-0.39,-0.96,-0.94,-2.47,-0.48,-0.72,-1.84,-0.67,-0.66,-1.47,-0.77,-1.03,0.08
20201020,-0.02,0.66,0.3,1.53,0.3,0.08,0.53,0.72,0.04,-1.07,1.2,0.65,-0.02
20201021,-0.1,-0.95,-0.93,-0.98,0.05,0.04,0.22,0.19,-1.02,-1.4,0.26,-0.46,0.11
20201022,2.13,1.43,0.77,3.55,0.42,0.64,1.11,1.98,1.27,1.42,1.87,0.66,-0.04
20201023,0.74,1.05,0.84,0.45,0.71,0.89,-0.33,0.61,0.61,0.51,0.8,0.46,-0.08
20201026,-2.24,-2.63,-2.59,-4.06,-3.01,-2.34,-2.72,-0.82,-2.52,-2.31,-1.7,-2.69,-0.01
20201027,0.1,-0.66,-1.6,-1.37,-1.51,-0.35,-1.01,-0.47,-1.11,-0.15,-1.85,-1.41,0.06
20201028,-3.37,-3.16,-2.93,-5.35,-2.73,-3.33,-3.02,-3.33,-2.88,-2.88,-2.05,-3.18,-0.07
20201029,0.71,1.09,1.77,1.24,1.98,1.27,1.8,0.16,0.39,0.84,1.51,1.28,0.01
20201030,-2.19,-2.08,-1.02,-0.77,-1.47,-2.28,-1.02,-0.85,-1.58,-2.4,-0.3,-0.93,-0.08
20201102,1.65,3.03,2.47,3.16,2.31,0.83,1.38,1.97,2.1,0.43,2.11,2,0.05
20201103,2.59,2.71,2.69,1.35,1.75,2.68,4.15,1.63,2.87,2.66,2.56,2.83,-0.07
20201104,-1.12,-1.59,-2.27,-1.97,-1.99,1.48,-0.75,-1.92,-0.43,2.12,-2.75,-0.01,0.02
20201105,2.66,4.03,3.53,1.37,4.72,3.27,3.28,1.09,3.18,1.31,2.39,2.59,0.07
20201106,-0.94,1.12,-0.69,-1.77,-0.45,-0.3,-0.58,-1.26,-0.21,-1.44,-1.51,-0.93,-0.04
20201109,2.61,0.94,4.26,12.21,2.17,0.76,3.6,4.24,3.77,1.42,8.28,4.36,-0.01
20201110,1.95,1.49,2.37,1.98,2.16,-0.2,2.15,3.28,1.42,1.79,2.61,1.99,-0.05
20201111,0.62,0.33,-0.15,-0.17,-0.02,1.33,-0.15,0.01,-0.17,1.5,-1.17,-0.31,0.02
20201112,-1.22,-1.01,-1.44,-3.82,-2.14,-1.01,-0.9,-2.53,-1.76,0.12,-2.09,-1.46,-0.08
20201113,1.98,2.61,2.5,3.8,2.06,1.48,2.09,1.81,1.94,1.2,2.12,2.22,-0.04
20201116,2.72,2.65,3.28,6.44,2.1,1.5,2.48,1.45,2.78,0.23,3.28,2.63,0.03
20201117,0.75,0.57,0.65,1.62,0.16,0.65,0.87,-0.84,0.28,0.23,-0.15,0.19,0.19
20201118,-0.54,0.71,-0.31,0.22,-1.45,-0.44,-0.92,-2.26,0.13,-1.07,-0.85,-0.11,-0.08
20201119,0.72,2.13,0.77,3.49,0.69,1.57,0.45,-0.21,1.15,1.04,0.2,0.9,0.05
20201120,-0.01,0.29,0.09,-1.66,0.16,0.77,1.09,-0.08,-0.09,0.84,-0.36,0.09,0.08
20201123,1.65,3.74,3.6,7.82,3.45,2.32,2.6,1.28,2.91,0.38,1.41,2.52,0.16
20201124,2.16,2.39,2.81,6.72,3.35,0.81,2.01,2.42,2.33,0.47,3.61,2.35,0.06
20201125,-0.81,-0.58,-0.42,-0.96,-0.89,0.92,-0.35,-0.3,-0.39,0.94,-0.84,0.13,-0.03
20201127,0.16,0.45,0.1,-0.5,0.3,1.32,0.64,-1.08,0.67,2.57,-0.66,0.31,-0.13
20201130,-1.32,0.17,-2.31,-6.05,-1.32,0.18,-1,-2.1,-1.63,0.68,-2.52,-1.52,0.17
20201201,0.88,0.17,0.97,-0.04,0.73,0.26,1.33,0.45,0.66,-0.16,1.47,0.71,-0.04
20201202,-0.4,-0.03,0.36,3.38,0.34,0.14,0.43,0.59,0.3,0.42,0.84,0.15,-0.06
20201203,2.51,1.29,0.72,1.17,0.98,0.93,0.17,-0.64,0.6,0.3,0.51,1.01,-0.03
20201204,1.5,2.11,3.1,6.75,3.01,1.99,1.66,0.92,1.37,1.75,2.22,2.09,-0.03
20201207,-0.16,-0.61,-0.31,-1.56,-0.61,0.69,-0.22,-0.21,-0.62,0.09,-0.3,0.24,-0.02
20201208,0.76,0.92,0.97,3.23,0.59,0.91,0.45,0.1,1.02,2.32,0.8,0.62,-0.07
20201209,-0.53,0.53,-0.65,-0.84,-0.76,-1.91,-0.71,0.17,-0.3,-1.71,-0.09,-0.34,-0.05
20201210,-0.07,-0.15,0.39,6.44,-0.15,1.53,0.32,0.22,-0.06,2.33,0.49,0.5,0.1
20201211,-0.47,-0.79,-0.46,-1.17,-0.73,-0.14,-0.18,0.69,-1.12,-0.28,-0.58,-0.56,-0.03
20201214,-0.42,-0.78,-0.81,-3.06,-0.93,0.5,-1.07,-0.89,-0.96,0.9,-0.45,-1.04,0.08
20201215,1.2,3.61,2.82,2.24,1.65,1.57,1.52,2.27,2.3,1.13,2.15,2.01,0.03
20201216,0.11,-0.23,-0.75,-1.06,-0.12,0.37,-0.37,-1.42,0.11,-0.34,-0.26,-0.24,0.16
20201217,0.87,0.98,0.67,0.66,1.19,1.79,0.03,0.4,1.09,1.43,0.78,1.33,0.07
20201218,-0.82,-0.18,-0.52,-1.32,0.35,0.4,-1.34,-1.32,-0.88,0.01,-0.69,-0.2,0
20201221,-0.32,0.08,-0.05,-1.2,0.31,0.34,-0.44,-2.1,-0.18,1.04,-0.48,-0.02,0
20201222,-0.09,1.27,0.56,-1.69,0.74,1.86,0.65,0.36,0.75,1.21,-0.39,0.54,-0.04
20201223,1.56,0.75,1.35,4.26,1.21,0.27,2.07,0.53,1.18,1.85,1.53,1.29,-0.12
20201224,-0.01,-0.09,-0.03,-1.19,0.24,-0.13,0.12,0.41,-0.15,-0.74,-0.18,1.14,-0.13
20201228,0.35,-0.3,0.18,-0.55,0.29,0.59,1.45,0.16,0.55,-1.31,0.6,1.8,0.1
20201229,-0.82,-0.99,-1.39,-0.68,-1.12,-1.23,-0.84,-0.61,-1.22,-1.95,-0.98,-1.42,-0.05
20201230,0.68,1.22,1.44,2.08,1.59,1.53,-0.14,0.49,0.72,2.03,0.78,0.84,0.07
20201231,0.35,-0.67,0.09,-0.71,0.49,-0.27,0.12,1.04,-0.21,-1.03,0.31,0.22,-0.07
20210104,-1.2,-1.43,-1.25,1.1,-0.52,-1.16,-0.57,-1.5,-0.81,2.2,-1.17,-1.4,0.08
20210105,1.37,2.22,2.91,8.63,3.65,1.89,1.24,0.37,2.44,2.07,1.05,2.12,0.13
20210106,2.58,3.93,4.31,1.43,3.2,0.94,4.75,3.08,3.77,0.86,4.75,2.91,0.12
20210107,0.87,2.17,2.6,2.14,1.72,3.7,-0.64,-1.34,1.22,2.99,1.08,2.07,0.13
20210108,-0.58,-0.49,-0.71,-0.52,-0.66,0.91,0.29,-0.01,-0.54,0.85,-0.46,-0.3,-0.07
20210111,0.3,0.7,0.68,1.87,0.28,0.04,0.31,-0.09,0.77,0.97,0.22,0.19,-0.12
20210112,1.43,2.83,2.76,6.1,2.18,1.39,1.6,0.71,2.45,1.45,1.53,2.15,0.03
20210113,-0.22,-0.61,-1.14,-1.35,-0.21,-0.19,-0.61,0.84,-0.24,0.14,-0.89,-0.46,0.02
20210114,1.34,1.45,1.91,3.17,1,1.75,3.11,-0.07,2.45,2.61,1.19,1.83,0.07
20210115,-0.81,-2.12,-1.44,-2.28,-1.06,-1.52,-0.08,0.99,-1.19,-0.41,-1.01,-1.16,-0.14
20210119,0.64,1.44,1.47,2.69,2.1,2.5,2,-0.85,0.86,3.84,0.44,1.73,0.07
20210120,0.77,1.35,0.58,-0.75,-0.49,0.84,0.65,-0.6,0.64,1.78,-0.2,1.17,-0.09
20210121,1.28,1.61,-0.12,-3.34,-0.95,0.01,-0.08,-0.81,0.2,-0.24,-1.02,0.03,-0.08
20210122,0.98,0.8,1.01,1.06,1,1.06,0.83,0.32,1.14,1.76,1.14,0.67,0.05
20210125,0.86,0.87,-0.3,0.39,2.22,0.18,1.99,1.06,1.43,2.01,-0.62,-0.16,0.02
20210126,0.96,1.15,-0.52,-2.32,-1.19,-0.22,2.04,-0.73,1.36,-0.6,-0.54,-0.13,-0.04
20210127,-1.07,4.95,-3.07,-0.73,-2.7,-2.51,-0.94,-1.5,0.54,-3.86,-2.73,-1.87,-0.07
20210128,-0.86,-1.35,0.5,16.86,0.15,0.42,-1.01,0.6,-1.26,-0.11,1.02,0.78,0.09
20210129,-1.03,-1.29,-2.06,-5.92,-2.55,-1.58,-1.7,-0.37,-0.98,-0.22,-1.2,-1.86,0.06
20210201,1.45,1.87,2.48,2.4,3.61,2.81,1.43,0.95,1.32,2.85,1.57,3.32,-0.03
20210202,0.81,0.9,1.48,2.23,1.22,2,0.31,0.67,0.27,2.73,1.72,1.01,0.02
20210203,1.5,2.51,2.05,4.86,1.53,0.61,1.19,-0.11,1.98,2.17,0.42,1.08,0.01
20210204,1.78,1.8,1.6,0.77,0.3,2.01,1.84,0.82,2.25,2.6,2.23,2.05,0.03
20210205,1.23,0.67,0.81,1.69,1.48,1.77,1.98,0.74,1.04,1.81,0.72,1.21,0
20210208,1.8,3,2.88,6.32,3.27,3.16,2,0.1,2.49,5.81,1.89,3.32,0.08
20210209,1.62,0.75,0.94,-0.16,0.82,1.42,2.39,0.45,0.59,1.41,0.77,0.78,0.05
20210210,0.34,-1.02,-0.03,4.46,-0.38,-0.53,0.52,0.59,0.13,-0.03,-0.21,0.63,-0.04
20210211,-0.59,-0.05,0.1,-2.85,0.2,0.86,-0.99,-0.58,0.38,-0.87,-0.08,0.12,0.08
20210212,0.38,0.26,0.77,2.71,0.33,0.87,1.27,-0.38,0.2,0.06,0.39,0.48,-0.02
20210216,0.14,-0.12,0.66,5.84,0.81,1.53,0.15,-0.36,0.01,0.34,0.87,0.25,0.1
20210217,-0.43,-0.62,-1.04,-0.16,-1.4,-1.19,0.84,0.48,-1.01,-0.81,-0.11,0.62,0.08
20210218,-0.94,-2.42,-2.16,-3.79,-2.33,-1.41,-2.08,-0.42,-1.02,-2.79,-1.05,-1.51,0.07
20210219,0.37,2.55,2.57,1.76,2.31,1.68,0.13,-0.05,1.69,1.43,1.89,2.04,0.16
20210222,0.28,0.91,0.39,3.94,0.95,-2.56,-0.87,-1.54,0.39,-2.69,1.1,0.05,-0.11
20210223,-1.41,-2.92,-0.82,-1.25,-1.47,-2.6,-0.84,0.87,-1.8,-3.97,-0.03,-1.58,-0.15
20210224,1.64,3.75,3.02,4.85,2.57,2.21,1.55,0.13,2.99,2.54,2.11,2.76,-0.03
20210225,-2.11,-3.37,-3.37,-4.01,-3.48,-4.17,-3.38,-1.48,-3.5,-3.94,-2.08,-3.4,-0.09
20210226,-1,-0.67,-1.11,-2.43,-0.91,-0.1,0.33,-2.35,-0.3,-0.77,-1.17,-0.84,-0.03
20210301,2.64,4.5,4.28,2.09,4.16,4.02,3.81,2.13,3.88,3.08,3.03,2.95,0.1
20210302,-0.38,-1.56,-1.45,-1.58,-0.52,-1.8,0.11,-0.71,-0.87,-1.26,-0.73,-0.64,0.07
20210303,-0.2,-1.05,-0.59,1.99,-0.69,-2.8,-0.23,-0.25,-0.25,-3.13,1.6,-0.63,0.05
20210304,-2.36,-5.07,-3.2,-0.48,-4,-4.58,-2.43,0.31,-2.79,-5.43,-0.97,-3.4,-0.05
20210305,2.05,1.88,2.22,4.13,2.53,0.76,2.8,2.33,2.17,1.47,2.42,1.81,-0.05
20210308,1.88,1.15,1.8,-0.58,1.63,-1.44,2.74,1.43,2.76,-0.77,2.36,1.71,-0.05
20210309,1.14,1.98,1.34,-1.13,1.61,5.01,0.98,0.02,0.81,5.4,0.04,1.91,0.11
20210310,1.25,3.12,1.87,4.04,1.9,0.64,2.31,1.76,1.88,0.52,1.74,1.73,0.06
20210311,0.65,3.6,1.6,1.6,1.18,3.87,0.71,-0.42,1.98,4.18,0.88,2.38,-0.03
20210312,1.02,1.98,0.95,-0.2,1.03,0,1.5,1.28,1.44,0.42,0.89,0.78,-0.02
20210315,0.96,0.28,0.56,-0.88,0.42,1.34,0.1,1.23,1.94,1.43,-0.43,1.48,0.04
20210316,-1.44,-2.25,-2.11,-4.05,-1.37,-1.28,0.04,-0.31,-1.27,-1.57,-1.29,-2.07,-0.03
20210317,0.43,1.21,1.03,0.41,0.86,1.49,0.53,-1.82,0.8,1.38,0.19,1.48,0.03
20210318,-1.07,-2.82,-2.05,-5.99,-1.57,-3.24,-1.84,-0.59,-1.77,-3.41,-0.13,-2.01,0.01
20210319,0.59,0.65,-0.09,2.43,0.95,1.2,-0.38,1.02,1.08,1.84,0.68,0.51,0.04
20210322,-0.48,-1.19,-1.18,-1.82,-0.57,0.92,0.63,-1.08,-1.2,0.02,-2.09,-0.93,-0.05
20210323,-3.09,-3.95,-4.01,-4.77,-3.61,-3.04,-3.17,0.03,-3.52,-4.63,-2.38,-2.37,-0.09
20210324,-1.58,-3.25,-0.97,1.62,-0.35,-3.13,-3.92,0.81,-2.2,-4.47,-0.53,-1.54,0
20210325,1.85,3.25,2.22,0.42,1.93,1.1,1.67,1.18,3.15,2,1.72,1.97,-0.03
20210326,1.52,0.42,2.17,2.48,1.43,1.61,-1.76,1.08,1.59,-0.93,1.42,1.52,0.03
20210329,-1.59,-3.17,-2.26,-3.5,-1.73,-2.51,-1.65,0.77,-2.15,-3.49,-1.78,-2.36,0.03
20210330,0.61,2.21,1.96,0.38,0.71,0.69,1.22,-0.96,1.34,1.1,1.17,1.49,0.04
20210331,0.13,1.09,1.16,0.55,0.48,2.22,0.29,0.49,0.48,3,-0.53,0.97,0.04
20210401,0.94,1.67,1.51,4.87,2.02,2.42,1.65,0.3,1.48,1.54,1.26,2.52,-0.04
20210405,1.1,0.62,0.52,-3.14,0.22,0.84,0.46,0.75,0.77,0.22,0.6,0.79,0.04
20210406,0.35,0.59,0.17,0.39,-0.09,0.09,-0.25,0.23,0.4,-1.23,-0.21,-0.06,0.08
20210407,-0.73,-1.65,-1.69,-0.15,-1.55,-1.54,-0.91,-0.23,-0.98,-2.13,-0.79,-1.42,-0.03
20210408,0.33,0.67,0.25,-1.47,0.2,1.23,1.23,-0.32,0.65,1.15,0.57,0.64,-0.02
20210409,0.04,-0.02,0.17,-1.48,0.43,-0.18,-0.26,-0.27,0.68,-1.13,0.43,0.13,0
20210412,0.52,-0.82,-0.33,-2.2,-0.25,-0.94,-1.1,0.19,-0.2,-3.19,0.02,-0.73,0.03
20210413,-0.77,-0.59,-1,-0.26,-0.43,0.28,0.11,0.58,-1.12,0.31,-0.9,-0.73,0.13
20210414,0.5,0.08,0.7,3.91,1.05,-0.61,-0.09,0.65,0.37,0.95,0.73,0.37,0.03
20210415,0.23,-0.92,-0.42,-2.01,-0.04,0.16,0.03,0.98,0.11,-0.65,0.25,-0.3,0.08
20210416,0.52,0.57,0.42,-2.78,0.48,-0.54,0.19,0.29,0.31,-1.49,0.33,0.28,-0.08
20210419,-0.89,-1.14,-0.77,-0.24,-0.05,-1.75,-0.64,-0.37,-0.86,-1.84,-0.6,-1.53,-0.19
20210420,-1.02,-2.05,-2.37,-4,-2.12,-1.93,-1.43,0.57,-2.07,-1.22,-1.98,-1.99,-0.01
20210421,1.79,3.18,2.89,1.93,2.19,2.27,1.99,0.17,1.86,4.09,1.59,1.83,-0.01
20210422,-0.17,-0.82,-0.28,-0.04,-0.69,0.14,0.37,-0.54,0.15,0.86,-0.77,-0.01,-0.13
20210423,1.05,3.03,2.13,1.46,1.42,2.4,1.01,0.06,1.56,1.11,2.11,1.82,0.03
20210426,-0.11,1.59,1.19,2.61,1.14,1.93,1.29,-0.47,0.03,3.05,0.32,1.14,0.06
20210427,0.68,0.11,0.17,1.25,0.11,-0.48,-0.2,-0.82,0.6,-0.86,0.21,0.21,0.02
20210428,-0.02,0.36,0.15,3.92,0.54,0.29,-0.35,0.52,0.2,1.1,0.13,0.19,-0.01
20210429,0.51,-1.05,-0.22,-0.04,0.31,-1.1,0.55,0.74,0.61,-1.54,0.5,0.07,-0.06
20210430,-0.84,-1.89,-1.4,-3.4,-1.56,-1.65,-0.74,0.23,-0.94,-0.73,-0.44,-1,0.07
20210503,1.5,1.16,1.38,3.91,1.32,-0.52,0.26,0.65,1.94,-0.17,1.51,0.97,0.11
20210504,-0.39,-1.46,0.02,0.4,0.16,-2.06,-1.02,-0.45,-0.69,-3.03,-0.32,-0.85,-0.09
20210505,0.27,0.19,0.02,3.14,0.6,-0.62,-0.13,-0.9,0.19,-0.94,0.16,-0.22,0.11
20210506,0.09,0.5,0.05,-0.5,-0.62,-0.89,0.65,0.65,0.59,-2.16,0.27,-0.75,-0.1
20210507,0.71,1.34,1.61,2.71,1.02,1.4,1.29,0.59,1.02,1.52,0.7,1.46,0.11
20210510,-1.11,-2.42,-1.62,-0.98,-1.89,-3.19,-0.5,0.45,-1.15,-3.3,-1.05,-1.5,-0.08
20210511,0.03,-0.11,-0.28,-0.33,0.94,0.45,-0.43,-0.89,-0.96,0.78,-0.77,-0.96,0.02
20210512,-2.71,-3.12,-3.25,0.52,-3.58,-3.17,-1.98,-2.04,-3.88,-1.5,-1.85,-3.22,-0.01
20210513,1.78,1.08,1.73,-2.82,0.57,-0.22,0.98,1.79,1.59,-1.92,2.09,1.08,-0.17
20210514,1.63,2.12,2.17,3.65,1.78,3.31,2.34,0.83,3.11,3.03,1.71,2.69,0.13
20210517,0.51,0.79,0.58,4.36,1.29,-0.22,-0.29,-0.33,1.12,0.77,0.27,0.47,-0.15
20210518,-0.35,-0.38,-0.84,-1.38,-0.5,0.71,0.2,-0.16,-0.62,2.06,-0.9,-0.11,-0.04
20210519,-0.88,-1.34,-0.98,-2.29,-1.27,0.16,-0.09,-0.26,-1.33,-0.83,-0.3,-0.84,-0.13
