,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,GDLC
20210520,0.66,0.48,0.39,0.17,0.4,1.84,2.37,0.58,0.43,1.71,0.59,0.77,0.07
20210521,0.55,0.84,0.61,0.76,0.77,0.08,0.02,0.41,0.46,0.72,0.76,0.53,-0.16
20210524,0.25,0.19,0.23,1.12,0.19,0.76,0.09,0.12,0.45,-1.15,0.1,0.44,0.06
20210525,-1.06,-0.79,-1.26,-2.68,-1.39,-0.69,-1.53,-1.33,-0.93,-1.08,-1.74,-1,0
20210526,1.59,2.79,1.68,2.34,1.97,1.61,1.17,0.59,2.63,2.08,1.4,1.71,0
20210527,1.11,1.91,1.61,3.21,1.3,0.79,2.23,-0.36,1.27,1.23,1.03,1.36,0.01
20210528,-0.12,-0.54,-0.01,0.06,-0.35,0.34,0.02,0.21,0.04,-0.21,0.19,-0.53,-0.05
20210601,0.89,2,1.64,6.28,1.69,0.7,1.09,0.67,1.32,0.57,0.88,1.45,-0.05
20210602,0.52,0.94,-0.45,3.04,-0.34,0.53,1.1,0.43,0.46,-0.06,-0.24,-0.2,0.04
20210603,-0.62,0.78,-0.29,0.49,-0.08,-0.87,0.59,0.7,-0.85,0.22,0.2,-0.55,0.04
20210604,0.64,0.15,0.54,0.5,0.52,1.5,0.35,0,0.13,0.49,-0.06,0.39,-0.04
20210607,1.13,0.99,0.3,-0.37,0.73,1.04,1.27,1.12,1.35,3.14,0.48,0.65,-0.04
20210608,0.43,1.36,0.89,1.03,0.69,0.99,0.66,0.79,1.82,0.68,0.31,0.75,-0.14
20210609,-0.54,-1.15,-0.86,-0.58,-0.23,-0.31,-0.44,0.33,-1,1.04,-0.75,-0.47,0.1
20210610,-0.82,-1.82,-1,-0.83,-1.23,0.43,-0.87,0.49,-1.09,0.82,-0.87,-0.98,0.03
20210611,0.86,1.09,0.83,1.67,0.52,0.79,1.27,0.55,0.86,0.44,0.6,0.75,-0.01
20210614,-1.07,-1.27,-0.71,-0.81,-1.3,0.88,-0.18,-0.42,-0.94,0.88,-0.89,-0.6,0.09
20210615,-0.64,-0.43,0.06,2.39,-0.35,-1.3,-0.87,0.25,-0.79,-1.91,0.74,-0.17,0.01
20210616,-0.56,-1.03,-0.47,0.24,-0.21,-0.06,-0.08,-1.04,-0.6,-0.09,0.3,-0.55,-0.06
20210617,-1.02,-2.51,-2.08,-4.49,-1.93,0.3,-0.69,-0.62,-1.58,0.43,-2.09,-1.28,-0.04
20210618,-1.72,-1.96,-1.93,-1.18,-1.64,-1.43,-2.1,-3.06,-1.95,-1.35,-2.22,-1.55,-0.07
20210621,1.89,2.81,2.07,6.98,1.5,0.42,1.78,1.85,2.04,0.16,1.98,1.56,-0.08
20210622,0.64,-0.24,0.48,-0.71,0.04,0.76,0.97,-0.81,0.76,-0.34,-0.09,0.31,-0.05
20210623,0.23,1.37,0.48,0.87,0.35,0.95,0.59,-0.8,0.83,1.14,0.19,0.42,0.05
20210624,0.69,0.68,1.66,1.71,0.62,1.53,1.88,0.56,1.06,1.62,1.22,1.24,0.05
20210625,0.41,0.28,0.02,-0.07,0.47,0.32,0.84,1.31,0.03,1.01,0.38,-0.08,-0.09
20210628,-0.56,-0.6,-0.76,-4.09,-0.51,0.8,-1.04,-0.15,-0.55,-0.47,-1.14,-1.12,0.09
20210629,-0.17,-0.32,-0.43,-1.01,-0.49,0.56,-1.14,-1.23,0.53,-1.72,-0.4,-0.35,0.04
20210630,0.51,0.44,0.81,2.3,0.24,-1.02,0.51,0.22,0.76,-0.71,0.01,0.24,-0.04
20210701,0.25,0.15,0.46,2.46,0.79,-0.14,0.96,1.12,0.25,0.62,0.78,0.38,0
20210702,-0.66,-1.26,-0.76,-1.61,-0.68,-0.24,0.3,-0.03,-0.85,-1.4,-0.54,-0.49,0.02
20210706,-1.1,-1.65,-1.43,-3.98,-1.49,0.17,-0.17,-0.58,-1.28,-1.66,-1.65,-1.19,0.11
20210707,-0.65,-1.29,-0.78,-1.93,-0.48,-1.44,-1.85,0.51,-0.97,-1.77,-0.42,-0.64,0.07
20210708,-0.78,-0.06,-1.1,-0.06,-0.96,-1.08,-0.85,-0.44,-0.79,0.26,-1.13,-0.87,-0.08
20210709,1.69,2.03,2.36,2.96,2.29,1.69,2.19,0.93,2.54,1.71,2.23,1.58,0.03
20210712,0.23,0.45,0.48,-0.34,0.78,-0.16,5.7,0.01,0.22,-0.37,0.92,0.02,-0.07
20210713,-1.24,-2.14,-1.68,-1.48,-1.77,-1.22,-1.9,-0.78,-1.48,-1.86,-1.38,-1.23,0
20210714,-0.82,-1.88,-1.2,-3.12,-0.93,-1.72,-2.16,0.04,-1.37,-3.09,-0.37,-1.11,0.04
20210715,-0.04,-0.15,-0.75,-2.86,-0.69,-1.18,-0.89,0.87,-1.16,-0.98,0.66,-0.29,0.02
20210716,-1.65,-2.27,-1.68,-3.99,-1.63,-0.97,-1.44,0.17,-1.32,-0.57,-1.39,-1.23,-0.04
20210719,-0.95,-1.3,-1.64,-3.78,-2.09,-0.41,-1.13,-2.16,-1.49,-0.13,-2.19,-1.18,-0.09
20210720,2.01,3.7,2.91,2.29,2.75,2.01,1.67,1.41,3.01,2.47,1.96,1.96,-0.06
20210721,1.16,1.09,2,4.34,1.23,2.09,1.77,-0.22,1.88,2.35,1.54,1.41,0.09
20210722,-1.07,-2.11,-1.22,-1.28,-1.2,-0.62,-0.95,-0.29,-0.71,-1.63,-1.18,-0.75,-0.04
20210723,0.35,0.34,0.17,-1.47,0.43,0.18,0.11,1.14,0.25,-0.81,0.47,0.13,0.05
20210726,0.95,0.17,0.58,2.89,1.14,-0.01,0.65,0.39,0.91,-1.63,0.52,0.29,0.2
20210727,-0.72,-2.02,-0.85,-2.77,-1.52,-1.74,-1.1,0.78,-1.24,-1.09,-0.43,-0.79,-0.09
20210728,0.27,1.4,1.19,2.01,0.86,2.08,1.01,-0.07,0.17,2.8,0.74,0.93,0.12
20210729,0.51,1.53,1.14,1.3,0.85,0.39,-0.35,0.05,1.08,-0.97,0.71,0.85,0
20210730,-0.47,-0.78,-0.37,-1.77,-0.63,-0.17,-0.56,-1.04,-0.74,-0.98,-0.52,-0.45,-0.01
20210802,1.07,-0.21,-0.65,-1.34,-0.55,0.17,-0.11,0.38,-0.12,0.91,-0.25,0.02,0.11
20210803,-0.05,-0.48,0.7,1.26,2.44,-0.56,-0.65,0.9,0.14,-0.71,0.6,0.24,-0.04
20210804,-1.62,-1.94,-2.05,-4.83,-3.07,-0.59,-1.12,-0.57,-2.15,-0.7,-0.54,-1.23,0.09
20210805,0.94,1.1,1.16,2.27,1.5,1.27,2.62,0.86,1.48,2.29,1.33,1.37,0.02
20210806,0.39,0.07,0.88,1.22,1.58,0.07,0.04,0.08,0.61,-0.36,1.66,0.3,0.11
20210809,0.26,-0.29,0.03,-0.99,0.59,0.5,-0.13,-0.13,-0.26,0.2,-0.03,-0.04,0.06
20210810,0.58,0.7,1.61,2.55,1.09,-0.93,1.21,0.25,1.73,-1.18,0.55,0.29,-0.04
20210811,0.44,0.74,0.7,1.01,0.04,-0.14,0.56,0.44,0.81,-0.47,0.75,0.66,0.08
20210812,-0.61,-0.71,-0.49,-1.24,-0.6,-0.16,-1.17,-0.16,-1.07,0.28,-0.49,-0.34,0.01
20210813,-0.5,-1.99,-1.18,-3.1,-1.33,-1.11,-0.22,0.38,-1.41,-1.63,-0.54,-0.82,0.08
20210816,-0.6,-1.07,-1.14,-2.52,-1.68,-1.44,-0.98,0.01,-0.81,-2.41,-0.4,-0.95,0.07
20210817,-1.54,-3.11,-1.92,-1.46,-1.73,-1.71,-1.46,-0.01,-1.99,0.17,-1.03,-1.45,-0.17
20210818,-1.1,-0.6,-0.42,-1.95,-0.48,0.01,-0.55,-0.98,-0.34,-0.07,-0.64,-0.45,-0.03
20210819,-0.96,-2.21,-1.65,-3.41,-1.82,-1,-1.2,-0.32,-0.93,-2.27,-0.91,-1.17,0.03
20210820,0.9,1.43,1.2,0.93,1.33,1.43,1.88,1.18,1.64,2.13,1.17,1.12,0.12
20210823,0.82,1.77,1.78,5.24,1.38,2.15,1.41,-0.49,1.01,3.73,0.75,1.72,0.09
20210824,0.99,2.32,1.22,3.02,1.58,1.53,0.65,-0.14,1.71,1.07,0.38,1.17,-0.01
20210825,0.27,-0.07,0.29,1.29,0.69,0.46,0.44,0.33,0.35,0.87,0.37,0.55,0.11
20210826,-1.45,-0.93,-0.79,-1.04,-0.72,-0.31,-0.84,-0.75,-1.05,-0.48,-0.81,-0.66,-0.04
20210827,2.14,2.24,2.13,5,2.39,2.37,2,0.99,1.56,2.38,1.9,1.56,0.06
20210830,-0.18,-0.34,-0.33,-1.18,-0.75,0.1,1.71,0.03,-0.23,-0.15,-0.81,-0.17,0
20210831,0.3,-0.08,-0.14,0.96,0.59,0.3,0.44,0.19,0,1.72,0.56,0.46,0.04
20210901,0.64,0.33,-0.01,0.22,0.48,0.35,0.39,1.04,0.37,0.85,0.22,0.28,0.05
20210902,0.04,-0.17,0.77,3.27,0.99,0.78,0.68,0.94,-0.07,1.37,0.15,0.71,-0.1
20210903,-0.47,-0.9,-0.62,0.18,-0.85,0.13,-0.58,-0.67,-0.54,-1.27,-0.43,-0.11,-0.25
20210907,-0.82,-0.6,-1,0.25,-0.5,-0.66,-0.68,-1.27,-1,-0.46,-0.76,-0.39,-0.31
20210908,-0.83,-1.57,-1.16,-1.33,-1.53,-1.53,-0.2,1.28,-1.07,-1.46,-0.75,-0.8,-0.01
20210909,0.13,0.88,-0.16,1.13,0.67,0.58,-0.41,-0.88,0.03,0.42,-0.1,0.06,0.12
20210910,-0.34,-0.82,-0.53,0.51,-0.75,-0.67,-1.14,-1.76,-1.16,-0.78,-0.83,-0.51,-0.11
20210913,-0.04,1.42,0.59,3.34,0.52,-0.1,0.4,-0.32,-0.05,-0.8,0.71,0.23,-0.07
20210914,-1.15,-1.87,-1.8,-2.22,-2.06,-1.4,-2.53,-0.85,-1.6,-1.8,-1.41,-1.06,0.02
20210915,0.6,0.72,1.22,4.13,0.84,0.61,0.88,0.27,1.19,0.75,0.83,0.63,0.11
20210916,0.18,-0.52,-0.94,-1.2,-0.29,0.62,0.03,-1.08,0.69,0.44,-0.23,0.07,-0.05
20210917,-0.07,0.94,-0.13,-1.12,-0.64,-0.2,0.39,-0.8,-0.12,1.32,0.68,0,-0.01
20210920,-1.8,-2.29,-2.27,-3.64,-2.56,-3.12,-2.19,-0.98,-1.88,-3.41,-2.16,-1.93,-0.09
20210921,-0.13,0.22,-0.41,0.16,0.28,0.18,0.64,-0.33,0.04,1.41,0,0.08,-0.04
20210922,0.82,1.89,1.48,3.12,1.67,1.68,1.19,0.45,1.62,0.6,1.17,0.88,0.09
20210923,1.04,1.27,1.72,4.25,2.05,1.75,0.93,0.44,1.46,1.66,1.97,1.29,-0.04
20210924,-0.24,0.51,-0.53,0.19,-0.51,-0.28,0.62,0.04,-0.18,-1.16,0.37,-0.06,-0.04
20210927,0.92,1.96,2.02,6.32,2.11,0.08,1.57,0.44,1.65,1.04,2.16,0.83,0
20210928,-1.15,-2.3,-1.69,-0.62,-1.81,-2.85,-1.27,-1.15,-1.61,-2.67,-1.38,-1.63,-0.07
20210929,0.16,-0.78,-0.08,0.21,-0.23,-0.99,0.18,0.92,0,-1.81,0.54,-0.43,-0.05
20210930,-1.97,-1.38,-1.1,0.1,-0.54,0.12,0.34,-1.18,-2.57,0.55,-0.64,-0.24,0
20211001,0.82,0.64,1.46,3.38,2.13,1.08,1.5,0.41,1.28,-0.1,1.37,1.07,0.06
20211004,-0.76,-0.91,-0.8,3.46,-1.14,-2.67,-0.44,1.62,-0.84,-2.51,-0.35,-1.11,0.05
20211005,0.35,-0.01,0.64,-0.21,1.11,0.84,-0.67,0.25,0.19,-0.28,0.83,0.33,0.06
20211006,-0.59,-1.57,-1.04,-3.79,-0.99,-0.11,-0.99,0.68,-0.71,-1.05,-0.16,-0.37,0.11
20211007,1.24,2.2,1.63,3.52,1.49,1.64,1.14,-0.02,1.59,1.01,0.98,1.11,-0.03
20211008,-0.91,-0.34,-0.52,2.25,-0.08,-0.84,-1.76,-0.41,-0.69,-1,0.06,-0.29,0.03
20211011,-0.53,-0.57,-0.52,0.68,0.65,-0.82,-0.68,-0.74,-0.85,0.39,-0.64,-0.64,-0.03
20211012,0.74,1.15,0.59,-0.51,1.03,0.67,0.11,0.59,0.58,1.09,0.17,0.58,-0.05
20211013,0.42,-0.13,0.08,0.13,0.49,1.46,0.09,0.9,0.33,0.58,-0.17,0.23,0
20211014,1.26,0.84,1.2,0.68,1.28,1.37,0.83,1.24,1.37,0.39,1.08,0.79,0.01
20211015,-0.47,-0.48,0.04,0,-0.19,-0.07,-1.05,-0.46,-0.41,-1.15,0.07,-0.14,-0.02
20211018,0.09,0.36,0.02,1.76,0.22,0.18,-0.53,-1.06,0.87,-1.52,0.06,-0.07,-0.05
20211019,0.03,0.55,0.52,-0.39,0.19,0.89,1.09,0.76,-0.09,1.11,0.3,0.24,0.02
20211020,0.25,0.57,0.7,1.04,0.7,0.04,1.27,1.16,0.19,0.16,1.12,0.58,0.13
20211021,0.69,0.01,-0.23,-2.28,0.27,0.72,-0.3,-0.55,0.68,0.08,-0.09,0.25,-0.02
20211022,-0.21,-1.88,-0.37,0.56,-0.54,-0.35,0,0.53,-0.43,-1.34,0.33,-0.39,-0.04
20211025,0.91,1.18,0.65,2.35,0.71,1.05,0.48,0.45,1.46,0.15,0.41,0.99,0.05
20211026,-0.43,-1.44,-1.03,-0.24,0.23,-0.67,-1.14,-0.09,-0.62,0.15,-0.47,0.07,0.02
20211027,-1.73,-1.22,-1.37,-3.88,-1.12,-1.45,-1.71,-1,-1.95,-1.37,-1.86,-1.24,-0.08
20211028,1.38,2.75,1.92,0.77,1.74,1.57,0.8,0.48,1.52,1.88,1.35,1.01,0.03
20211029,-0.02,-0.15,0.12,-0.85,0.16,0.51,-0.68,-0.67,0.49,-0.31,0.14,-0.14,0.04
20211101,1.83,3.64,2.22,2.71,2.4,1.92,2.89,1.08,2.35,3.08,1.93,1.99,-0.02
20211102,-0.45,-0.34,-0.06,-1.4,0.53,0.11,-0.24,-0.29,-0.06,0.64,-0.1,0.04,-0.01
20211103,1.76,1.43,1.09,-0.11,1.84,0.9,0.62,0.23,2.88,1.99,1.39,0.86,-0.04
20211104,-0.2,-0.49,-0.02,-0.94,-0.9,0.05,-0.67,-0.59,0.01,-0.4,-0.55,-0.14,-0.02
20211105,1.1,-0.02,1.55,2.33,1.78,0.07,1.47,1.37,1.47,-0.5,1.18,0.97,0
20211108,-0.22,0.75,2.02,0.9,1.57,1,0.27,-1.01,-0.14,-0.03,0.19,0.75,0.04
20211109,0.13,-0.42,-0.67,-0.17,-0.38,-0.26,-0.1,0.06,0.46,-1.36,-0.37,-0.22,0.01
20211110,-0.68,-1.58,-1.2,-4.04,-1.01,-2,-0.82,0.5,-1.21,-2.07,-0.19,-1.3,-0.02
20211111,1.19,1.56,1.13,0.82,1.49,0.54,0.43,0.18,0.83,0.07,0.33,0.58,0.03
20211112,0.19,0.78,0.59,-0.63,0.71,0.95,-0.35,-0.24,0.69,-0.01,-0.15,0.52,-0.02
20211115,-0.19,1.23,-0.37,-0.45,-0.93,-0.37,-0.06,1.2,-0.18,-1.41,0.02,-0.04,-0.03
20211116,0.08,0.06,-0.03,-0.62,-0.52,-0.1,-2.09,-0.67,0.28,-0.7,-0.19,-0.17,-0.07
20211117,-0.91,-1.21,-0.85,-2.94,-1.32,-1.18,0.36,-0.12,-1.39,-1.71,-0.82,-0.74,0.02
20211118,-1.02,-1.79,-1.01,-1.53,-0.75,-1.83,-2.33,-0.62,-0.1,-2.52,-0.27,-1.38,-0.04
20211119,-1.27,-0.68,-0.83,-4.15,-1.21,-0.78,-1.34,0.08,-1.5,-0.55,-0.76,-0.48,0.06
20211122,0.52,0.01,0.05,1.21,-0.25,-2.38,-0.73,0.86,0.23,-2.54,0.56,-0.72,-0.04
20211123,-0.47,-1.34,-0.38,3.04,-0.21,-0.82,-0.87,0.39,-0.85,-0.13,0.44,-0.45,0.04
20211124,0.16,0.3,0.2,1.3,0.02,1.19,0.12,-0.04,-0.38,2,-0.04,0.64,0.02
20211126,-2.23,-2.67,-2.77,-5.03,-2.68,-2.05,-2.45,-2.21,-2.53,-2.31,-3.28,-2.01,-0.01
20211129,-0.61,-1.23,-0.56,0.59,0.1,0.41,-0.59,0.57,-0.89,-1.59,-0.42,-0.39,0.06
20211130,-1.91,-2,-2.08,-2.73,-2.83,-1.97,-2.74,-2.92,-2.44,0.01,-1.66,-1.48,-0.02
20211201,-1.9,-2.05,-2.01,-3.79,-2.03,-2.99,-3.2,-0.24,-2.48,-3.98,-0.84,-2.08,-0.04
20211202,1.84,1.6,2.27,2.75,1.84,1.41,3.47,1.65,2.29,1.42,2.47,1.73,-0.01
20211203,-0.99,-2.39,-1.65,-1.86,-1.84,-2.78,-0.52,0.53,-1.51,-4.28,-1.55,-1.7,-0.1
20211206,1.63,1.98,1.77,3.08,2.26,1.33,1.23,1.97,2.51,1.16,1.53,1.9,-0.03
20211207,1.9,2.16,1.77,3.73,2.15,3.68,0.87,0.59,2.05,4.73,0.74,1.52,0.01
20211208,0.68,2.53,1.13,0.93,1.18,1.69,0.05,0.47,0.63,2.15,0.27,1.47,0.03
20211209,-1.42,-2.3,-1.67,-2.07,-1.26,-2.52,-1.67,-0.8,-1.38,-3.35,-1.02,-1.26,-0.06
20211210,-0.03,-0.24,-0.2,0.64,0.52,-0.39,-0.1,0.21,-0.37,-1.43,0.34,-0.51,0
20211213,-0.74,-1.83,-1.69,-3.39,-2.63,-1.54,-1.26,0.06,-2.35,-1.15,-1.44,-1.56,-0.06
20211214,-0.31,-1.41,-1.12,-1.56,-1.16,-1.54,-0.85,-0.45,-0.53,-2.47,0.02,-0.97,0.04
20211215,0.67,0.69,1.11,0.8,1.73,1.77,0.07,1.47,0.83,2.31,0.76,0.71,0.04
20211216,-0.83,-1.68,-1.08,-0.5,-1.26,-2.38,0.09,0.7,-1.95,-1.87,0,-1.09,-0.04
20211217,0.14,0.19,-0.15,-0.61,-0.54,1.31,0.67,-0.75,0.53,3.17,-0.78,0.34,-0.03
20211220,-2,-2.38,-2.31,-1.77,-1.92,-1.61,-2.11,-0.44,-2.13,-0.62,-1.58,-1.36,-0.06
20211221,2.1,2.29,2.95,4.21,2.17,3.32,2.99,0.44,2.99,1.63,2.06,2.33,0.02
20211222,0.53,1.36,0.89,0.91,0.47,0.82,0.59,0.57,0.69,0.23,0.76,0.71,0.03
20211223,0.73,1.74,0.9,-0.09,0.84,0.97,0.58,0.17,0.95,1.66,0.9,0.91,0.08
20211227,0.66,-0.07,1.02,3.07,0.86,0.59,-0.15,0.51,0.96,-2.21,0.76,0.36,0.04
20211228,-0.15,-0.53,-0.36,-1.19,-0.07,-1.61,-0.4,0.61,-0.51,-2.18,-0.02,-0.55,-0.06
20211229,0.02,-0.97,-0.06,-0.73,0.55,-0.67,-0.81,0.47,0.25,-1.16,-0.06,-0.35,-0.05
20211230,0.53,0.95,0.19,-0.9,0.34,0.99,1.23,0.37,0.75,1.81,-0.15,0.42,0.01
20211231,0,-0.27,0.3,0.05,0.13,-0.58,-1.08,0.24,-0.02,-0.63,0.05,0.06,-0.05
20220103,1.1,2.49,1.38,5.37,1.56,1.57,2.33,-0.19,0.93,4.31,0.88,1.04,0.004
20220104,0.18,1.04,1.05,3.37,0.51,-1.56,0.01,-0.18,0.1,-2.51,0.95,0.04,0.03
20220105,-2.1,-2.82,-1.7,-2.37,-2.02,-3.99,-2.37,-0.47,-2.71,-4.77,-1.03,-2.45,-0.082
20220106,0.13,-0.14,0.3,2.68,-0.45,-0.14,0.39,-0.15,0.4,-1.1,1.28,-0.42,0.01
20220107,-0.64,-0.99,-0.71,-0.23,-0.18,-1.26,1.3,0.42,-1.31,-1.64,0.55,-0.65,-0.028
20220110,-1.21,-1.45,-0.94,-0.91,-1.39,-0.35,-0.83,-0.76,-1.18,-0.24,-0.37,-0.73,-0.031
20220111,0.8,1.25,1.12,4.23,1.59,2.15,1,-0.49,0.91,1.47,0.4,1.11,0.014
20220112,-0.24,-0.48,0.06,1.08,0.07,-0.49,-0.17,0.18,-0.81,-2.25,-0.07,-0.47,0.071
20220113,0.19,-0.21,-0.19,-1.56,-0.54,-2.6,0.13,0.06,-0.31,-2.81,-0.01,-0.73,-0.054
20220114,-0.27,-0.82,-0.2,2.67,-0.28,-0.4,-0.6,0.16,-1.32,0.92,0.1,-0.38,0.019
20220118,-1.64,-2.77,-2.23,-0.87,-2.2,-3.05,-2.46,-1.17,-2.31,-4.55,-1.59,-2.08,-0.079
20220119,-0.83,-2.56,-1.49,-1.36,-0.69,-1.45,-0.67,-0.34,-0.92,-1.1,-1.48,-1.01,-0.006
20220120,-2.09,-2.68,-1.88,-3.35,-2.11,-1.15,-1.81,-0.75,-2.43,-1.63,-1.36,-1.08,0.014
20220121,-1.28,-2.47,-2.37,-3.69,-2.04,-3.14,-2.18,-0.49,-1.85,-3.18,-1.3,-1.97,-0.048
20220124,1.22,1.35,1.07,1.58,0.51,1.24,1.23,-0.3,3.33,0.91,0.93,0.84,-0.089
20220125,-1.16,-1.02,-0.85,3.9,-0.46,-2.15,0.01,-0.4,-0.93,-0.17,-0.25,-0.66,-0.055
20220126,-1.61,-1.31,-0.91,-0.92,-1.66,-0.98,-1.83,-0.51,-1.73,-1.85,-0.67,-1.12,0.033
20220127,-1.17,-2.53,-2.01,-1.38,-1.06,-2.69,-0.43,-0.02,-1.44,-4.27,-1.26,-2.04,-0.062
20220128,1.22,1.16,1.05,0.72,0.88,2.71,2.37,1.43,1.33,2.6,0.89,1.15,0.056
20220131,2.5,5.17,2.8,1.38,3.13,5.47,2.03,1.08,3.19,6.12,1.6,3.18,0.028
20220201,1.03,1.67,1.53,4.24,1.93,1.3,1,-0.63,1.59,2.09,0.83,1.26,0.07
20220202,-0.54,-2.15,-0.66,-0.09,-0.21,-1.78,-0.89,0.56,-1.26,-3.33,-0.38,-1.02,0.015
20220203,-1.97,-2.1,-2.01,-1.22,-2.59,-2.75,-0.86,-0.88,-1.89,-2.96,-0.73,-1.72,-0.036
20220204,0.2,0.49,-0.05,1.67,-0.24,2.44,0.41,-0.42,0.26,1.51,0.89,0.34,0.156
20220207,0.62,-0.48,0.07,-0.62,0.13,0.26,0.5,0.08,0.34,1.46,0.27,0.54,0.06
20220208,1.89,2.1,1.87,-2.61,1.28,1.64,1.15,0.11,2.47,0.04,1.49,1.39,-0.037
20220209,1.7,2.42,1.71,2.53,2.09,2.73,2.01,0.47,1.78,3.27,0.02,1.79,0.04
20220210,-1.07,-2.04,-1.62,0.19,-0.66,-1.71,-0.88,-2.21,-1.48,-1.74,-0.65,-1.41,-0.015
