,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth ,Money,Other,GDLC
20220211,-0.79,-2.01,-1.08,4.15,-1.33,-2.53,-0.5,0.53,-1.12,-2.38,-0.62,-1.31,-0.071
20220214,-0.47,-0.65,-0.25,-1.42,-1.41,-0.4,-0.63,-0.74,-0.91,-1.81,-0.79,-0.38,0.008
20220215,1.83,3.62,2.55,-0.13,3.1,3.93,2.52,-0.02,2.86,4.16,2.01,2.36,0.077
20220216,0.16,-0.27,0.65,0.37,0.37,-0.45,-1.08,0.38,-0.18,-0.29,0.33,0.34,0.01
20220217,-1.67,-2.41,-1.78,-0.17,-0.93,-2.8,-2.61,-0.02,-2.07,-3.77,-1.78,-0.58,-0.097
20220218,-0.66,-1.89,-0.72,-1.45,-0.77,-1.97,-1.42,-0.4,-0.72,-1.67,-0.03,-1.19,-0.061
20220222,-1.23,-2.02,-1.87,-0.84,-2.2,-2,-1.81,-0.43,-2.88,-1.75,-1,-1.73,-0.101
20220223,-1.38,-0.68,-1.41,2.58,-0.91,-2.57,-1.46,-1.06,-1.94,-2.63,-1.21,-1.46,0.003
20220224,0.62,2.58,1.62,2.05,1.6,4.25,2.08,1.45,2.55,3.66,-0.31,2.13,0.044
20220225,2.3,1.84,2.29,1.15,2.53,1.84,2.24,2.86,2.47,1.62,2.43,1.66,-0.001
20220228,-0.24,-0.19,0.73,4.02,1.09,1.08,0.75,1.06,0.37,0.18,-0.4,0.17,0.093
20220301,-1.67,-2.23,-2.06,1.13,-1.86,-1.81,-0.99,-1.19,-1.74,-0.03,-2.83,-1.16,0.047
20220302,2.29,2.63,2.7,3.26,1.94,1.5,1.49,1.73,2.7,0.98,2.45,1.52,-0.005
20220303,-1.16,-1.53,-0.42,-0.24,-0.44,-2.35,-0.49,1.17,-1.08,-2.35,-0.43,-1.23,-0.08
20220304,-1.8,-2.99,-1.49,6.53,-2.23,-2.63,-2.41,2.01,-1.63,-2,-1.68,-1.43,-0.083
20220307,-2.98,-3.35,-1.49,10.05,-2.91,-2.62,-1.3,0.26,-3.76,-1.67,-2.52,-2.06,-0.044
20220308,-0.81,2.26,1.09,1.65,1.38,1.18,1.09,-0.8,1.31,0.51,0.09,1.23,0
20220309,2.49,2.92,2.3,-3.27,4.02,3.55,2.1,-0.58,2.53,5.04,2.28,2.45,0.086
20220310,-0.83,-0.85,-0.11,3.31,0.83,-0.97,-0.86,0.69,0.1,-1.09,-0.17,0,-0.056
20220311,-1.68,-2.47,-1.56,-3.05,-1.36,-3.11,-1.67,-0.77,-1.88,-2.81,-0.36,-0.99,-0.031
20220314,-1.24,-2.8,-1.66,-5.62,-1.89,-3.59,-1.2,-0.97,-1.68,-4.47,-0.05,-1.81,-0.003
20220315,1.23,2.15,1.21,-1.83,0.17,2.37,1.32,0.97,2.18,1.35,0.52,1.44,0.02
20220316,2.92,4.34,2.53,-0.43,2.01,4.82,2.38,0.15,3.23,4.56,2.21,2.64,0.033
20220317,1.71,2.15,1.81,5.45,3.11,2.99,2.09,0.28,1.9,4.79,0.51,1.65,-0.015
20220318,0.94,1.97,1.13,-0.67,1.2,2.16,0.37,-0.42,1.03,2.3,0.47,1.14,0.051
20220321,-0.57,-1.49,-0.03,3.38,0.59,-0.65,-0.62,1.37,-1.5,-1.93,-0.43,-0.31,-0.001
20220322,0.93,1.79,0.7,-0.44,0.86,1.88,0.97,-0.43,1.33,2.56,1.15,0.87,0.051
20220323,-0.93,-2.3,-1.33,2.44,-0.69,-1.59,-0.5,0.03,-1.54,-1.05,-1.77,-1.16,-0.009
20220324,0.7,0.73,0.96,0.3,1.26,1.37,0.86,1.07,0.83,1.47,0.84,0.91,0.067
20220325,0.01,-1.22,-0.16,3.34,-0.04,-1.32,0.33,2.54,-0.53,-1.46,0.73,-0.44,-0.025
20220328,-0.05,0.37,-0.83,-3.71,-1.03,0.88,-0.52,0.26,0.07,-0.91,-0.34,0.06,0.071
20220329,2.18,3.61,1.85,-0.13,1.88,2.89,1.36,1.13,2.69,2.86,1.26,1.71,0.012
20220330,-1.05,-2,-1.46,0.59,-1.09,-1.79,-1.11,0.29,-2.45,-1.46,-1.5,-0.93,-0.027
20220331,-1.16,-2.14,-1.25,-1.4,-1.09,-1.28,-0.91,-0.16,-1.47,-0.67,-0.99,-1.01,-0.055
20220401,0.95,-0.84,0.39,2.44,0.89,0.22,1.09,1.59,-0.15,1.34,0.2,0.06,0.027
20220404,0.45,2.22,0.41,0.41,0.74,1.91,0.8,-1.2,1.01,1.79,-0.31,0.47,-0.021
20220405,-1.71,-3.29,-2.42,-2.14,-2.04,-2.79,-1.82,0.09,-1.62,-2.23,-1.08,-1.9,-0.022
20220406,-1.07,-2.67,-1.77,-0.59,-1.3,-2.57,-0.69,1.82,-1.58,-1.28,-1.27,-1.65,-0.058
20220407,0.14,-0.54,-0.09,1,0.09,-0.39,-0.82,-0.54,0.27,-0.7,-0.8,-0.54,-0.012
20220408,0.21,-0.74,-0.8,2.12,-0.32,-1.57,0.01,0.36,0.44,-1.85,-0.23,-0.6,-0.045
20220411,0.14,-0.58,0.11,-3.1,-0.69,-0.89,-0.6,-1.05,-0.26,-2.86,-0.29,-0.74,-0.066
20220412,0.07,-0.16,-0.05,2.69,0.07,-0.54,0.39,0.44,-0.1,-0.86,-0.47,-0.09,0
20220413,1.2,1.45,1.61,3.12,2.12,1.93,1,-0.23,1.77,2.13,1.05,1.63,0.062
20220414,-0.35,-1.37,-0.37,1.78,-0.35,-1.9,-0.3,0.15,-0.39,-2.2,-0.74,-0.55,-0.029
20220418,-0.83,-0.74,-0.73,2.45,-0.68,-1.11,-0.81,-0.21,-0.77,-4.04,-0.12,-0.87,0.016
20220419,1.99,2.33,2.32,-1.67,1.53,2.29,1.27,0.67,2.87,1.99,1.95,1.46,0.021
20220420,-0.01,-0.89,0.57,2.06,0.27,-1.24,-1.01,1.53,-0.22,-0.18,0.77,0.08,-0.003
20220421,-1.47,-1.73,-1.93,-4.74,-2.41,-2.91,-2.15,-1.38,-1.67,-3.73,-1.39,-1.77,0.015
20220422,-2.24,-1.74,-2.41,-4.37,-2.41,-2.02,-2.36,-1.67,-2.82,-2.01,-1.81,-1.83,-0.057
20220425,0.43,1.27,-0.31,-1.9,-0.65,1.32,0.06,-1.52,0.65,1.22,0.18,0.35,0.019
20220426,-3.19,-3.31,-3.08,-0.55,-2.45,-3.66,-3.06,-0.87,-3.18,-4.49,-2.44,-2.49,-0.054
20220427,0.47,-0.64,0.01,1.5,0.52,-0.88,-0.77,-0.57,-0.34,-1.35,-0.34,-0.26,0
20220428,1.54,1.76,1.62,2.69,1.54,2.58,0.49,1.16,1.79,0.08,1.45,1.46,0.023
20220429,-1.85,-2.21,-2.14,-2.53,-1.2,-2.39,-3.17,-2.68,-2.65,-2.29,-2.27,-1.64,-0.042
20220502,0.54,2.21,0.45,-0.56,0.78,1.91,0.88,-0.63,1.51,2.04,0.49,0.54,-0.026
20220503,-0.14,0.73,0.97,3.96,1.62,0.02,0.32,1.09,0.55,0.4,0.8,0.57,-0.012
20220504,1.74,3.05,3.05,4.25,2.84,2.68,2.49,2.41,2.39,1.56,2.09,1.61,0.044
20220505,-3.71,-3.62,-3.63,-2.75,-2.89,-5.02,-1.9,-1.58,-3.93,-4.92,-2.13,-2.82,-0.067
20220506,-1.07,-1.81,-1.7,0.93,-1.59,-2.64,-1.78,0.54,-1.75,-3.54,-0.97,-1.59,-0.053
20220509,-2.37,-3.47,-3.59,-9.63,-4.19,-5.73,-2,-1.36,-3.22,-7.23,-1.83,-4.06,-0.171
20220510,-0.92,-1.39,-1.25,-0.43,-2.2,-0.72,-0.92,-0.69,-0.77,1.76,-1.3,-0.65,0.043
20220511,-1.7,-4.37,-1.26,0.96,-1.65,-4.01,-1.86,0.56,-2.98,-6.75,-1.1,-2.68,-0.13
20220512,1.68,2.57,0.67,-0.94,0.17,1.82,1.51,-0.27,1.94,1.93,0.13,0.39,-0.157
20220513,2.96,4.24,2.75,4.59,4.39,5.55,1.88,1.53,3.28,5.17,1.35,3.31,0.103
20220516,-0.37,-1.5,-0.26,3.23,-0.03,-1.61,0.2,0.66,-0.84,0.24,-0.65,-0.36,0.051
20220517,1.62,4.49,3.32,1.75,3.42,3.01,3.52,1.47,2.48,3.82,2.77,2.54,0.009
20220518,-4.08,-3.24,-2.76,-3.73,-3.27,-3.29,-2.18,-0.65,-5.53,-3.87,-2.16,-2.73,-0.056
20220519,-0.81,0.3,0.1,0.4,0.3,1.38,0.44,-0.06,-0.23,1.61,-0.51,0.81,0.01
20220520,-0.53,-1.91,-1.39,0.17,-1.28,-0.71,-0.07,0.01,-1.87,0.28,-0.19,-0.46,-0.02
20220523,0.9,0.74,1.58,3.84,1.24,0.69,0.87,1.09,0.27,0.47,1.52,0.69,-0.003
20220524,-1.64,-3.65,-1.59,-0.7,-1.45,-3.19,-2.06,1.22,-2.67,-3.54,-0.59,-1.78,-0.045
20220525,2.25,2.85,1.53,3.25,1.24,2.24,2.25,0.66,4.06,0.22,1.19,1.89,0.01
20220526,2.29,3.9,2.19,2.17,2.57,2.66,1.31,0.36,3.36,1.66,1.79,1.98,-0.047
20220527,2.12,2.7,2.41,3,2.63,3.51,2.08,1.29,2.14,3.82,1.7,2.2,-0.011
20220531,-0.38,-0.34,-1.04,-0.86,-1.55,-1.17,0.17,-0.86,-0.99,-0.47,-0.08,-0.41,0.069
20220601,-1.14,-0.63,-0.48,2.85,-1.27,-0.88,-0.63,0.12,-1.23,-2.15,-0.82,-0.66,-0.045
20220602,1.82,2.8,2.59,0.52,3.11,3.82,1.15,0.58,2.54,2.09,1.59,2.21,0.031
20220603,-0.72,-1.29,-0.73,2.01,-1.31,-1.57,-1.51,-0.42,-1.22,1.5,-1,-0.9,-0.045
20220606,0.42,0.74,1.05,0.13,0.13,0.06,-0.8,0.48,0.42,-1.44,0.3,-0.18,0.015
20220607,0.74,2.88,1.18,4.67,0.87,0.99,0.17,0.92,0.77,4.26,0.33,0.64,0.001
20220608,-0.68,0.42,-1.11,-0.14,-0.88,-0.36,-0.84,-1.63,-0.19,1.36,-1.01,-0.69,-0.011
20220609,-1.29,-1.56,-1.72,-2.64,-2.27,-2.72,-1.79,-2.03,-1.4,-1.52,-1.92,-1.48,-0.012
20220610,-2.11,-3.72,-2.84,-1.58,-3.6,-3.67,-1.79,-0.84,-2.84,-4.1,-2.27,-2.35,-0.047
20220613,-4.26,-4.57,-4.8,-7.02,-5.57,-5.91,-5.65,-4.59,-4.58,-5.34,-3.17,-4.66,-0.217
20220614,-0.62,-0.28,-0.72,-1.26,0.47,-0.52,-0.93,-2.59,-0.1,-0.99,-0.08,-0.32,-0.063
20220615,1.24,1.44,1.22,-0.13,0.61,2.66,1.67,0.56,1.81,2.06,0.96,1.34,0.085
20220616,-3.28,-5.43,-5.33,-4.66,-4.51,-4.67,-4.23,-2.33,-4.37,-3,-2.92,-3.55,-0.045
20220617,1.27,1.53,0.47,-5.77,1.58,2.2,1.68,-1.18,1.05,3.09,1.21,0.91,-0.022
20220621,1.28,1.21,1.2,3.92,2.23,2.09,1.02,1.72,1.13,2.31,1.37,0.8,0.023
20220622,-0.64,0.37,-0.57,-5.46,1.2,0.26,0.04,0.3,-0.07,2.04,-0.19,-0.36,-0.056
20220623,1.77,1.27,0,-4.82,-0.45,2.59,0.97,1.35,1.63,4.32,-0.2,0.93,0.037
20220624,2.25,3.15,3.27,1.59,3.11,2.59,1.84,1.98,3.06,-0.11,2.06,2.27,0.057
20220627,0.12,-0.34,0.41,4.38,0.09,-0.64,0.27,1.64,-0.17,1.6,0.16,-0.1,-0.033
20220628,-1.72,-2.36,-1.84,1.79,-1.48,-2.93,-2.48,-0.07,-2.78,-2.21,-0.69,-1.75,-0.047
20220629,-0.77,-2.28,-1.54,-4.37,-2.01,-1.26,-0.48,-0.69,-1.72,0.18,-1.01,-1.22,-0.049
20220630,-0.63,-1.53,0.18,-3.15,0.5,-1.15,-0.69,0.53,-1.08,-0.88,-0.17,-0.06,-0.001
20220701,0.3,0.61,0.07,0.57,0.51,0.37,1.77,2.15,0.96,1,1.18,0.81,0.002
20220705,0.44,1.98,-0.47,-6.1,-0.42,2.42,-0.31,-3.29,2.01,3.21,0.45,0.22,0.02
20220706,-0.82,-1.45,-0.51,-1.66,-0.49,-0.28,-1.12,0.61,-1.27,0.89,-0.75,-0.6,-0.053
20220707,1.46,3.69,2.98,5.47,2.16,3.41,1.35,0.82,3.06,3.58,1.1,1.75,0.067
20220708,0.3,0.78,-0.45,0.35,-0.56,0.47,-0.67,-0.39,-0.17,1.88,-0.23,0.13,0
20220711,-1.47,-2.52,-1.72,-1.42,-1.32,-2.74,-2.56,-0.11,-1.2,-2.87,-0.88,-1.35,-0.06
20220712,0.22,1.19,-0.08,-2.63,-0.04,-1.32,-0.07,-0.6,-0.17,0.44,0.06,0.2,0.038
20220713,-0.06,-0.51,-0.14,1.05,0.16,-0.25,-0.5,0.05,-0.02,0.42,-0.93,0.04,0.031
20220714,-0.97,-0.76,-0.99,-2.4,-1.4,-1.13,-1.62,-0.15,-1.1,-1.41,-1.26,-0.72,0.081
20220715,1.21,1.62,1.39,2.32,1.66,2.17,2.21,1.02,1.88,0.77,2.17,1.06,0.069
20220718,-0.51,0.1,0.36,3.07,0.42,0.24,-0.08,-0.41,0.83,-1.65,-0.11,0.3,0.033
20220719,2.4,2.72,3.61,3.71,3.78,3.33,2.96,1.46,2.92,2.68,2.25,1.82,0.138
20220720,1.47,1.85,1.91,1.97,1.61,3.21,1.9,-0.67,1.6,1.95,0.76,1.05,-0.037
20220721,-0.01,0.93,0.68,-2.81,-0.02,1.55,-0.29,-0.17,-0.04,0.78,0.21,0.17,-0.019
20220722,-0.99,-2.58,-1.46,-2.07,-1.68,-2.91,-1.29,0.39,-1.58,-3.61,-0.71,-0.99,-0.047
20220725,0.33,-0.75,0.3,5.75,0.96,-0.73,0.05,2.05,-0.6,-0.71,0.72,0.12,-0.049
20220726,-1.82,-2.19,-1.13,-0.03,-1.37,-2.32,-1.26,0.78,-2.71,-0.41,-0.49,-0.7,-0.059
20220727,1.49,2.2,2.44,4.29,2.07,3.21,2.48,0.68,2.3,1.54,1.78,1.44,0.081
20220728,1.58,2.49,2.03,-0.5,1.35,1.61,-0.31,2.36,1.69,-0.28,0.27,1.17,0.049
20220729,0.31,0.38,1.7,2.66,1.25,0.78,-0.86,1.08,1.03,-0.78,0.61,0.78,0.041
20220801,0.99,0.34,0.17,-2.19,1.25,0.41,1.46,0.1,1.39,-0.94,0.11,0.07,-0.036
20220802,-0.41,0.9,-0.44,0.34,0.53,1.18,1.12,0.33,-0.09,1.7,-0.59,0.38,0.005
20220803,1.71,2.42,1.24,-2.46,0.29,2.66,5.14,-0.06,2.36,3.88,1.1,0.9,0.027
20220804,-0.63,0.4,0.22,-4.41,-0.21,0.47,-0.33,-0.5,-0.36,3.32,-0.26,0.52,-0.055
20220805,0.07,1,0.11,2.91,1.33,0.43,-1.24,-0.29,0.58,2.46,0.52,0.33,0.015
20220808,0.5,2.46,1.2,1,1.67,1.2,0.29,0.57,3.02,1.21,0.88,0.88,0.043
20220809,-1.93,-2.54,-1.42,0.68,-1.58,-2.85,-0.23,1.01,-2.79,-2.98,-0.4,-1.4,-0.029
20220810,1.66,3.46,3.36,2.15,2.82,3.53,2.78,0.83,3.22,3.63,1.62,1.61,0.031
20220811,0.53,0.51,1.07,3.94,0.79,-0.3,0.99,0.51,1.09,-0.32,0.71,0.67,0.005
20220812,0.89,2.13,2.49,2.03,2.32,1.74,1.27,1.73,1.7,2.21,1.51,1.21,0.003
20220815,0.52,0.44,0.05,-2.62,0.13,0.29,0.37,0.67,0.61,1.36,0.27,0.13,0.032
20220816,1.38,0.78,0.19,-0.41,-0.31,-0.4,0.78,0.69,2.26,-1.87,0.24,-0.04,-0.032
20220817,-1,-1.9,-1.6,1.3,-1.4,-2.35,-2.4,0.17,-1.77,-1.76,-0.87,-1.26,-0.074
20220818,0.32,0.26,0.64,4.74,0.77,0.54,-0.66,0.64,0.1,-0.46,0.31,0.11,0.017
20220819,-1.63,-2.63,-2.42,-1.63,-3.23,-2.89,-1.17,-0.75,-2.64,-2.5,-1.45,-1.46,-0.094
20220822,-1.77,-3.67,-2.77,0.62,-2.21,-2.42,-2.4,-1.26,-2.45,-2.05,-1.84,-1.33,-0.043
20220823,0.24,0.15,0.45,2.96,0.95,-0.04,0.06,-0.5,0.08,0.75,-0.4,0.28,0.046
20220824,0.32,1.09,1.01,1.84,1.35,1.12,0.8,0.42,0.32,2.07,0.11,0.47,0.011
20220825,1.31,1.26,1.52,0.69,2.55,1.95,1.34,0.78,1.89,0.42,1.17,1.05,0.006
20220826,-2.69,-3.91,-3.49,-1.48,-2.77,-3.54,-2.07,-1.54,-3.35,-3.77,-2.11,-2.07,-0.021
20220829,-0.68,-0.64,-0.7,1.4,-0.29,-0.7,-0.73,0.03,-0.53,-1.04,-1.04,-0.65,-0.016
20220830,-1.31,-1.4,-1.59,-5.12,-2.23,-1.04,-0.86,-2.08,-1.42,-1.77,-0.48,-0.81,-0.001
20220831,-0.83,-1.39,-0.84,0.51,-0.52,-0.12,-0.49,-0.37,-1.43,0.51,-0.75,-0.24,0.007
20220901,-0.92,-1.23,-1.43,-3.85,-2.23,-2.43,-0.86,0.27,-1.22,-0.12,-0.49,-0.71,-0.047
20220902,-1.27,-1.22,-0.67,3.23,-0.37,-0.77,-0.97,-0.27,-0.78,-0.59,-0.58,-0.31,0.026
20220906,-1.09,-1.79,-0.7,-1.11,-0.92,-0.7,-1.58,-0.85,-0.75,-1.61,-0.87,-0.29,-0.024
20220907,1.4,2.36,2.13,-1.79,2.19,2.04,1.1,2.14,2.52,2.72,1.51,1.05,0.019
20220908,0.15,-0.29,0.44,0.09,0.5,0.98,-1.56,-0.09,0.15,2.31,0.78,0.64,0.018
20220909,1.72,2.71,1.79,3.09,2.3,2.43,2.36,0.72,2.13,1.1,1.28,1.06,0.056
20220912,0.77,1.42,0.89,1.14,0.65,0.92,0.81,1.29,1.01,0.99,0.6,0.63,-0.001
20220913,-3.41,-3.73,-3.8,-2.98,-3.5,-3.63,-4,-2.47,-4.59,-2.08,-2.74,-2.22,-0.088
20220914,-0.94,-0.82,-0.7,3.84,-0.51,0.06,-0.65,1.46,-0.83,-0.43,-0.29,-0.35,-0.014
20220915,-1.01,0.03,-0.62,-3.21,-1.29,-0.68,-0.36,-2.03,0.01,0.22,0.74,-0.38,-0.014
20220916,-1.83,-2.17,-1.88,-2.76,-1.42,-1.93,-0.56,-0.72,-1.36,-2.75,-0.34,-1.51,-0.036
20220919,0.14,0.81,0.8,0.41,1.42,-0.25,-0.08,0.99,0.44,-2.27,0.53,0.26,-0.01
20220920,-1.8,-2.53,-2.01,-2.16,-2.19,-1.6,-1.74,-1.44,-2.31,-1.88,-0.93,-1.24,-0.038
20220921,-0.94,-1.47,-1.32,-0.96,-1.17,-1.19,-1.55,-1.23,-1.4,-2.68,-0.83,-1.07,0
20220922,-1.67,-2.86,-2.51,-2.28,-1.9,-3.04,-2.36,-0.67,-2.63,-2.23,-1.8,-1.68,-0.014
20220923,-2.55,-2.97,-3.03,-7.73,-3.23,-2.07,-2.88,-2.38,-1.92,-2.63,-1.68,-1.66,-0.034
20220926,-1.73,-1.06,-1.17,-2.52,-1.99,-1.1,-2.78,-2.33,-1.35,-1.08,-1.06,-1.09,0.042
20220927,-0.28,0.35,0,2.13,-0.06,0.8,-0.21,-1.14,0.94,0.79,-0.64,0.39,-0.014
20220928,1.83,2.54,2.75,6.46,2.87,3.16,2.53,1.85,3.09,3.71,1.34,1.97,0.04
20220929,-2.33,-3.47,-2.58,-0.79,-2.93,-2.28,-2.89,-3.68,-3.12,-2.05,-1.44,-1.44,-0.03
20220930,-1.12,-1.56,-1.08,0.04,-0.5,-0.76,-0.95,-1.7,-1.08,-0.1,-0.68,-0.39,0.007
20221003,2.53,1.44,3.19,6.06,2.9,2.49,2.8,3.09,1.96,1.99,2.49,1.88,0.005
20221004,4.04,4.24,4.14,4.38,3.06,4.12,2.89,2.45,4.12,3.37,3.08,2.56,-0.012
20221005,-0.55,-0.96,-0.15,2.88,-1.18,-0.17,-1.23,-1.68,-0.52,-0.4,-1.01,-0.29,-0.012
20221006,-0.69,-0.28,-0.48,1.21,-1.02,-0.19,-1.46,-2.66,-0.28,0.12,-0.45,-0.28,-0.012
20221007,-2.52,-3.08,-3.05,-0.98,-3.29,-3.84,-2.46,-2.06,-2.8,-4.11,-2.07,-2.13,-0.035
20221010,0.07,-0.77,-0.43,-2.29,-0.19,-2.09,-0.28,0.07,-0.3,-1.7,0.17,-0.28,-0.015
20221011,0,-0.8,-0.52,-1.48,-0.4,-1.48,-1.26,0.7,-0.19,-0.41,-0.03,-0.65,-0.016
20221012,0.06,-0.05,-0.55,0.63,-0.68,-0.44,-0.54,-2.24,0,-0.13,-0.11,0.12,-0.003
20221013,1.29,1.22,1.89,3.49,2.79,1.55,2.9,2.73,1.88,1.03,2.74,0.86,0.015
20221014,-2.16,-2.51,-2.17,-4.2,-2.69,-2.94,-1.61,-1.74,-2.62,-2.06,-1.3,-1.47,-0.021
20221017,1.48,2.65,2.72,2.68,2.89,3.64,3.09,2.85,2.74,2.24,1.84,1.55,0.032
20221018,0.58,1.7,1.35,0.77,1.57,1.58,1.13,1.53,1.34,0.95,0.45,1,-0.017
20221019,-1.8,-2.05,-1.64,2.57,-1.58,-1.92,-2.07,-0.62,-2.06,-3.36,-1.21,-1.08,-0.014
20221020,-1.04,-1.32,-0.64,-0.87,-2.23,0.25,0.17,-2.44,-0.7,-0.37,-1.59,-0.42,0.003
20221021,1.27,1.93,2.42,2.79,2.49,1.36,0.27,1.61,1.91,0.43,1.4,1.07,-0.017
20221024,0.8,-0.03,0.47,0.09,-0.92,-0.2,-0.87,0.38,0.3,-0.87,0.67,0.1,0.021
20221025,2.95,4.03,2.79,1.13,2.45,3.9,2.3,2.22,3.46,2.97,1.73,1.91,0.092
20221026,-0.03,0.8,0.28,1.86,0.51,-0.54,-0.21,0.16,0.41,1.07,0.06,0.7,0.018
20221027,0.26,0.03,0.27,0.04,1.11,0.27,-0.04,1.01,0.36,-0.67,0.51,-0.18,-0.033
20221028,1.44,1.57,1.65,-0.44,1.51,1.49,3.06,2.21,1.61,1.74,2.09,1.04,0.016
20221031,-0.26,0.53,-0.07,2.06,0.26,-0.36,-0.59,-0.03,-0.14,-0.38,-0.05,-0.11,-0.024
20221101,0.01,0.66,0.59,0.44,0.29,-0.14,0.89,-0.19,0.12,0.74,0.37,0.13,0.003
